text,reply,retweet,like,view,author_id,created_at,search_keyword,search_query
"이거 약간 최ㅁ식 바이브 잇슴
웬 곰한마리 나타나서 곰벅곰벅 걸어다니는 느낌",2,14,36,606,@romag_sc,2025-11-25T09:19:24.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"아.. 장기연애 3년 바이브 미치겠다
어떤 점이 가장 좋냐는 질문에 심장 왜 가리킴
아니 왜 가슴 쪽을 가리킴 나 이거 어떻게 이해해야 돼
만약 심장이면 주윈이 진지할 수 없냐는 말을 안 하지 않았을까 아 리쉰~…….하지마라~진짜…",0,93,598,32864,@junglulall3,2025-11-25T07:18:19.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
롭맹은 남매 바이브 풍길 때가 ㅈㅉ 웃긴 듯,0,119,473,5056,@robaboHU,2025-11-25T02:03:28.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"바이브코딩으로 만든 개인 영어학습 앱으로 중학교 딸아이 영어학원 대체하기

- 아이가 학원 배정 시 상위반에 들어갔지만, TOEFL 기반 고난도 단어와 지문이 반복적으로 등장해 부담이 매우 컸음  
- 학원보다 자기 수준에 맞는 영어 경험을 만드는 것이 우선이라는 판단…",0,22,74,5785,@GeekNewsHada,2025-11-25T01:14:02.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
다로는 팬들이 춤을 분석하는 게 신기하고 기쁘대! 미국에서 팬들 만날 때 본인의 바이브나 리듬 같은 걸 알아봐 주는 것 같아서 감사햇다고 하고 춤 출 때 신경 쓰는 부분이 잇으니까 앞으로도 주목해서 잘 봐달라고 공손한 수달 모드로 부탁함 ,0,34,165,8973,@dSs_3b,2025-11-24T21:03:35.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"팬들이 타로의 바이브나 리듬을 잘 알아줘서 너무 고맙고
타로도 춤출때 나름 신경쓰는 부분들이 있으니 
그런 부분들도 주목해주면 좋겠다고 (ᐡっ ̫ •̥⸝⸝ᐡ)

타로 보여주고싶은거 다 해
우리가 눈 크게뜨고 다 알아볼게",0,27,143,3562,@AgainShotaro,2025-11-24T18:20:32.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
하 어묵국물 숟가락으로 뜨자마자 거짓방송이였담서 어릴 때부터 국물은 그냥 들고 마셨다는 이야기도 나오고 마시는 순간부터 이 느낌 한잔 꺾어야 되는 바이브고 입김 편집까지 앙나 웃겨 걍,0,37,69,4414,@k_bbirong2,2025-11-24T14:58:52.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
지혁다림 이 커플의 푼수 바이브가 좋음,0,45,236,8334,@streetomato,2025-11-24T14:17:31.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
이거 정국이 바이브가 약간 친구랑 대화하는 거 같음,0,366,1081,18668,@peachcrush_jk,2025-11-24T13:25:22.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
둘이 다시 만나 홍콩 바이브 느와르 장르를 찍어주면 안될까. . .,1,54,184,19813,@_0popsicle0_,2025-11-24T13:17:52.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
수퍼바이브코리아에  에투메 나온대요........  뭥믜????!!!!!!!,0,121,119,19309,@dogseokjoon,2025-11-24T13:08:30.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"나 생 로랑 해찬 왜 이렇게
좀 더 두근거리고 얼굴 빨개지나 생각해봤는데
해프들이 좋아하는 해찬이 잘 받는 해찬이 잘 해내는
홍콩배우 바이브를 고대로 끄집어냄",0,171,893,12931,@0NAENNAE,2025-11-24T13:07:26.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"아니 조형우 미쳤나
꽃바람여인 부르는데 개잘불러 미친거냐고ㅠㅠ
02년생한테서 나올 수 있는 바이브가 아니잖앜ㅋㅋ",0,91,469,9588,@beneficial92,2025-11-24T12:57:04.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"경은아바디 맥주 드시는거에 놀라고
김건우 술취한부장님바이브로 춤추는거에서 개웃음",0,38,172,5443,@landers_sing,2025-11-24T12:43:14.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
아무래도 연생시절부터 췃던거라 짬에서 나오는 바이브가,0,64,364,19348,@dojitko,2025-11-24T12:15:33.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"[웹툰] 트릭컬 리바이브 가을나기 - 검도부 쉬는시간

트릭컬 공식 커뮤니티 :
game.naver.com/lounge/Trickca
…

 BOGO(
@huk1325
) 

*확률형 아이템 포함
#트릭컬 #Trickcal #トリッカル #공식웹툰 #BOGO",0,50,236,8055,@Trickcal_Re,2025-11-24T09:03:28.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"소속사네서 애절발라더로 밀어보려하다가
실패후 본체바이브에맞게 트롯으로 전향해서
성공한 케이스",1,16,48,1909,@bakingsoda___,2025-11-24T09:02:39.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"[웹툰] 트릭컬 리바이브 가을나기 - 야호~ 은행 비다!

트릭컬 공식 커뮤니티 :
game.naver.com/lounge/Trickca
…

 BOGO(
@huk1325
)

*확률형 아이템 포함
#트릭컬 #Trickcal #トリッカル #공식웹툰 #BOGO",0,77,335,8339,@Trickcal_Re,2025-11-24T09:00:47.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"너 왜 이렇게 예뻐졌니?
៸៸¯ᗜ¯៸៸ 감사합니닿 화장했잖아욤 
아니 그때도 화장했잖아
 그때는 어땠는데욬 

오랜만에 만난 친척 바이브가 너무 웄겨 . . . ㅜㅜ",0,340,234,30566,@iwillbebread,2025-11-24T07:22:53.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
1년째 출근 버스 겹치는 직장인들 바이브,0,45,208,8536,@nabjacks,2025-11-24T06:04:45.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
링링퀑 바이브가 왤케 구수하냐고,0,21,65,1677,@Dream9502_,2025-11-24T05:08:58.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
밤에 집 들어오는 누나 마중나간 바이브…………,0,60,301,6052,@11loveyu7o,2025-11-24T02:19:09.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"어쩜 이렇게 인생에 .. 남자는 생각해 본 적도 없는 바이브지  ..
ㅈㅈㅎ만나고  세상이 얼마나 뒤집어진건지 감도 안 온다  ..",0,29,348,5819,@urmy_214,2025-11-24T00:05:20.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"바이브코딩 입문 중이신 분들은 뭐가 됐든 API는 함부로 쓰지 마시길.

날씨, 챗지피티 챗봇, 이메일 발송, 지도 등 어딘가에서 실 데이터를 가져오거나 뿌리는 모든 기능은 API가 담당한다고 봐도 무방해요.

그런데 비개발자가 만든 웹이나 앱에서는 API 키가 아주 손쉬운 위치에 노출되어 있는",2,198,557,118020,@piecexxcake,2025-11-23T17:40:25.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"뭔지 아시죠... 장기연애한 커플들 특유의 그뭔씹 바이브
자기들끼리만 아는 말 쓰고 자기들끼리만 아는 밈 쓰고
@: 좋은 지적 감사합니다 그건 뭐야? ㅋㅋ 밈이야?

ㅇ학: ㅋㅋ 아니 나랑 ㅈㅎ이 형이 요새 미는 거야
ㅈ현: 너도 할래? 고개 숙이면서 하면 되는 건데 ㅋㅋ

진심 그게 뭔데 어쩌라는",1,20,163,6721,@sunkissedseal,2025-11-23T15:41:28.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
사진 확인하러 가까이 오는데 너무 말랑바이브,0,122,463,8619,@by_seung,2025-11-23T14:41:03.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
사진 ㄹㅇ 초중딩 여자애들이 환장하는 필터.포즈.바이브로 찍은 거 봐 ㅁㅊ,0,23,211,3172,@Seogil_,2025-11-23T13:42:24.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"김세정은 원래 상콤발랄 살아있는 과일,비타민 그런거임
내가 도하나에 미치는건 그 얼굴에서 그런 무뚝츤데레미있는쿨녀누님바이브가 나와서 그런거고
메이킹보면 메이킹요정 상큼발랄과일천사가 따로 없음 그 갭모에가 좋은거임
심지어연기도잘해
노래도잘해얼굴도잘해성격도잘해
ㅈㄴ말뭐 다잘하고",0,21,84,2285,@xzoisn,2025-11-23T13:22:34.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"진영여빈 크오 원탑
진우준희
고딩 때부터 사귀어서 대학 그리고 결혼까지 함께할 커플 바이브 있음",0,19,62,2369,@pret_xx9,2025-11-23T12:58:53.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"별내동 담터쭈꾸미

불맛쭈꾸미볶음에 고르곤졸라피자 모듬튀김을 세트바리로 즐길 수 있는 곳! 훈제연어샐러드랑 묵사발도 있고 나물 4가지는 셀프바에서 리필가능
동네맛집인 듯한 바이브였는데 집근처에 있었으면 나도 자주 왔을 듯",0,43,100,7799,@onulemukbbangun,2025-11-23T08:07:46.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"[웹툰] 트릭컬 리바이브 -  쥬비의 쥬비 바꿔치기

트릭컬 공식 커뮤니티 :  
game.naver.com/lounge/Trickca
…

판토(
@PanTo_PT
) 
 
*확률형 아이템 포함
#트릭컬 #Trickcal #トリッカル #공식웹툰 #판토",1,143,622,21024,@Trickcal_Re,2025-11-23T08:00:01.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"오 이때 스타일 심상치않음
명품관 들어와서 여기부터 저기까지 다 쓸어담을거같은 바이브임",3,37,312,5489,@lleeooeell_,2025-11-23T06:52:19.000Z,바이브 코딩,"(""바이브 코딩"" OR ""바이브"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
